epoch,loss,val_loss
0,2.5469088554382324,2.3367512226104736
1,2.2666609287261963,2.19091796875
2,2.12003231048584,2.1201984882354736
3,1.911243200302124,1.9430338144302368
4,1.670032262802124,1.536376953125
5,1.5002378225326538,1.3277181386947632
6,1.399549961090088,1.2252603769302368
7,1.3382982015609741,1.1962890625
8,1.2930196523666382,1.163330078125
9,1.254037857055664,1.1198323965072632
10,1.222877025604248,1.0722249746322632
11,1.198395013809204,1.0602213144302368
12,1.18166184425354,1.0337728261947632
13,1.1601859331130981,1.0118408203125
14,1.141737461090088,1.0110269784927368
15,1.129008173942566,0.9827067255973816
16,1.1123683452606201,0.9713134765625
17,1.1009341478347778,0.9739583134651184
18,1.089109182357788,0.951416015625
19,1.078226923942566,0.9857177734375
20,1.0643596649169922,0.9710286259651184
21,1.055065393447876,0.9339192509651184
22,1.042514443397522,0.9185383915901184
23,1.037865161895752,0.9320068359375
24,1.0284137725830078,0.9088948369026184
25,1.0213230848312378,0.9137369990348816
26,1.0127208232879639,0.9147542119026184
27,1.00857675075531,0.8956298828125
28,0.9986752867698669,0.9043375849723816
29,0.9931513071060181,0.9078369140625
30,1.0415109395980835,0.8689778447151184
31,1.1097040176391602,0.8500569462776184
32,1.09763503074646,0.8463541865348816
33,1.086979866027832,0.8493245244026184
34,1.080233097076416,0.8397216796875
35,1.0750572681427002,0.8401286005973816
36,1.070548176765442,0.8337809443473816
37,1.06639564037323,0.8323974609375
38,1.0619608163833618,0.8316243290901184
39,1.0565705299377441,0.831298828125
40,1.0538702011108398,0.8240966796875
41,1.047698736190796,0.8226725459098816
42,1.044977068901062,0.8178303837776184
43,1.039472222328186,0.8253987431526184
44,1.0369288921356201,0.820068359375
45,1.0304814577102661,0.8133544921875
46,1.028175950050354,0.8162028193473816
47,1.024004340171814,0.8131510615348816
48,1.0208920240402222,0.8101806640625
49,1.0175738334655762,0.8086751103401184
50,1.0146101713180542,0.8085530400276184
51,1.0071967840194702,0.8052164912223816
52,1.0063985586166382,0.8018391728401184
53,1.0023479461669922,0.8026530146598816
54,0.9993821978569031,0.8000895380973816
55,0.9937499761581421,0.7952473759651184
56,0.993518590927124,0.7947998046875
57,0.989867091178894,0.7947998046875
58,0.9880901575088501,0.7974039912223816
59,0.9844004511833191,0.795166015625
60,0.9804369211196899,0.79345703125
61,0.983347475528717,0.7878010869026184
62,0.975046694278717,0.7991129755973816
63,0.971329391002655,0.7859293818473816
64,0.969399631023407,0.7822672724723816
65,0.967058002948761,0.7843017578125
66,0.9628162980079651,0.7880045771598816
67,0.96071457862854,0.7833251953125
68,0.957525908946991,0.7819417119026184
69,0.956216037273407,0.7821858525276184
70,0.9502080678939819,0.7760823369026184
71,0.949658215045929,0.7743327021598816
72,0.946044921875,0.7758381962776184
73,0.9437563419342041,0.7774251103401184
74,0.940412700176239,0.7733967900276184
75,0.9388353228569031,0.7709553837776184
76,0.9340565800666809,0.7706705927848816
77,0.931540846824646,0.770751953125
78,0.93137526512146,0.7670084834098816
79,0.9300632476806641,0.7738850712776184
80,0.9265052080154419,0.7630615234375
81,0.922036349773407,0.7639973759651184
82,0.9203507304191589,0.7642415165901184
83,0.919588565826416,0.7657063603401184
84,0.916287362575531,0.7599284052848816
85,0.912996768951416,0.7600504755973816
86,0.9108802080154419,0.75830078125
87,0.90846848487854,0.7641194462776184
88,0.906755268573761,0.7580159306526184
89,0.905218243598938,0.7610676884651184
