epoch,loss,val_loss
0,2.561964511871338,2.3232176303863525
1,2.2756426334381104,2.2350072860717773
2,2.1575100421905518,2.1025986671447754
3,2.022059202194214,1.8567428588867188
4,1.8111218214035034,1.4846457242965698
5,1.6143444776535034,1.2768945693969727
6,1.4933058023452759,1.165700078010559
7,1.413983702659607,1.0987896919250488
8,1.3628953695297241,1.0545369386672974
9,1.323462724685669,1.005867600440979
10,1.2934176921844482,0.9724193811416626
11,1.2681294679641724,0.9477930068969727
12,1.2439004182815552,0.9565406441688538
13,1.2275508642196655,0.9393577575683594
14,1.2068225145339966,0.9149637818336487
15,1.1926900148391724,0.8996677994728088
16,1.1781084537506104,0.8708906173706055
17,1.1668150424957275,0.8730171322822571
18,1.1507450342178345,0.8558409214019775
19,1.1417433023452759,0.8523003458976746
20,1.1286070346832275,0.8381524085998535
21,1.1198573112487793,0.8388775587081909
22,1.1105326414108276,0.8256121277809143
23,1.1041456460952759,0.8222759962081909
24,1.0940965414047241,0.810126543045044
25,1.0901075601577759,0.8026489019393921
26,1.0787353515625,0.8083420395851135
27,1.0707298517227173,0.7921289801597595
28,1.0674221515655518,0.8035245537757874
29,1.058274745941162,0.789760947227478
30,1.2124279737472534,0.7811866998672485
31,1.1891518831253052,0.7737122774124146
32,1.1808058023452759,0.7702287435531616
33,1.1750134229660034,0.7646960020065308
34,1.1699119806289673,0.7642912864685059
35,1.166242003440857,0.7658953666687012
36,1.1588548421859741,0.7579488754272461
37,1.154497742652893,0.7552558779716492
38,1.1525524854660034,0.7521632313728333
39,1.1476026773452759,0.7502996921539307
40,1.142652988433838,0.7478047609329224
41,1.1357717514038086,0.7451343536376953
42,1.1344093084335327,0.7415615916252136
43,1.1306861639022827,0.741149365901947
44,1.1313358545303345,0.7381956577301025
45,1.1229248046875,0.7382028102874756
46,1.1196367740631104,0.7318972945213318
47,1.114051103591919,0.7332534790039062
48,1.1118203401565552,0.729421079158783
49,1.1070202589035034,0.7287656664848328
50,1.1040846109390259,0.7268485426902771
51,1.1014503240585327,0.7244660258293152
52,1.097857117652893,0.7211638689041138
53,1.093976378440857,0.7222545146942139
54,1.120826005935669,0.7277556657791138
55,1.1008714437484741,0.7219910621643066
56,1.0904797315597534,0.721491813659668
57,1.0860812664031982,0.7158780097961426
58,1.0849392414093018,0.7121410369873047
59,1.0789676904678345,0.7115247845649719
60,1.0747169256210327,0.706654965877533
61,1.0732008218765259,0.7070572972297668
62,1.07061767578125,0.7041669487953186
63,1.0683751106262207,0.7037582993507385
64,1.0655124187469482,0.701580286026001
65,1.0602338314056396,0.697795569896698
66,1.0600684881210327,0.7000815272331238
67,1.0563058853149414,0.6947766542434692
68,1.0533978939056396,0.6962632536888123
69,1.052263855934143,0.69195157289505
70,1.0472254753112793,0.6947530508041382
71,1.0457231998443604,0.6910691261291504
72,1.0444847345352173,0.6900927424430847
73,1.0419036149978638,0.6892608404159546
74,1.0399209260940552,0.6882545948028564
75,1.0365620851516724,0.6844583749771118
76,1.0360206365585327,0.6828084588050842
77,1.0309034585952759,0.6819121241569519
78,1.0289956331253052,0.6823937296867371
79,1.0274244546890259,0.6852280497550964
80,1.0258710384368896,0.6807600259780884
81,1.0243747234344482,0.6789103150367737
82,1.0222325325012207,0.6747159957885742
83,1.0197182893753052,0.6824423670768738
84,1.0207873582839966,0.6754027605056763
85,1.0140637159347534,0.675359308719635
86,1.0143373012542725,0.6721880435943604
87,1.0123940706253052,0.6749241948127747
88,1.0109823942184448,0.672258734703064
89,1.0079246759414673,0.6685892939567566
90,1.005357265472412,0.6665701270103455
91,1.0038511753082275,0.6659213304519653
92,1.0054341554641724,0.665936291217804
93,1.002092957496643,0.6644116640090942
94,0.9991651773452759,0.6647217273712158
95,0.9990057349205017,0.6608108878135681
96,0.9955641031265259,0.6630458235740662
97,0.9932526350021362,0.6611132621765137
98,0.9924651384353638,0.6589958071708679
99,0.9887281656265259,0.6590612530708313
100,0.9892578125,0.6602848172187805
101,0.9887734651565552,0.6587291359901428
102,0.9852589964866638,0.6588072776794434
103,0.984107255935669,0.656002938747406
104,0.9839339852333069,0.6568929553031921
105,0.9836504459381104,0.6538277268409729
106,0.9812306761741638,0.652443528175354
107,0.9786829948425293,0.6529022455215454
108,0.9772003889083862,0.6534485816955566
109,0.9758812785148621,0.6544349193572998
110,0.9730618596076965,0.6504151821136475
111,0.9746211767196655,0.6498427391052246
112,0.9723018407821655,0.6494880318641663
113,0.9704884886741638,0.6506994962692261
114,0.9711048007011414,0.6472996473312378
115,0.9666157364845276,0.6476974487304688
116,0.9675430655479431,0.6461114287376404
117,0.9672969579696655,0.6497241854667664
118,0.9660211205482483,0.6450930237770081
119,0.9692284464836121,0.665070116519928
120,0.9690118432044983,0.6462392210960388
121,0.9642137289047241,0.6441364288330078
122,0.9586969017982483,0.6427103877067566
123,0.9568599462509155,0.6418673396110535
124,0.9589706063270569,0.6427562236785889
125,0.9562929272651672,0.6415833234786987
126,0.9534735083580017,0.6403897404670715
127,0.9527627229690552,0.6437296271324158
128,0.9535167813301086,0.6403241157531738
129,0.9508253335952759,0.6395814418792725
130,0.9503154158592224,0.6390211582183838
131,0.9521582722663879,0.6387799978256226
132,0.9489706754684448,0.6382988691329956
133,0.9483287930488586,0.6386918425559998
134,0.9473561644554138,0.6385660171508789
135,0.9455684423446655,0.6373366117477417
136,0.945166826248169,0.6378284692764282
137,0.9438515901565552,0.6365845799446106
138,0.9451727271080017,0.6360120177268982
139,0.940880537033081,0.6362529397010803
140,0.9403568506240845,0.6366467475891113
141,0.9430423974990845,0.6348523497581482
142,0.9398508667945862,0.6346695423126221
143,0.9401993155479431,0.6346321105957031
144,0.9392247200012207,0.6335030794143677
145,0.9388545751571655,0.6336402893066406
146,0.9374114274978638,0.6335269212722778
147,0.9370609521865845,0.632289707660675
148,0.9347317814826965,0.6325396299362183
149,0.9349502921104431,0.6331924200057983
150,0.933678388595581,0.6317498683929443
151,0.9332216382026672,0.6321013569831848
152,0.9337276220321655,0.6309685111045837
153,0.9322017431259155,0.6315307021141052
154,0.930870771408081,0.6309818625450134
155,0.9282383918762207,0.6306946277618408
156,0.9291854500770569,0.6300823092460632
157,0.9291893839836121,0.630095362663269
158,0.9283368587493896,0.6295492649078369
159,0.9271240234375,0.6296342015266418
160,0.9267538785934448,0.6291496157646179
161,0.9262301325798035,0.6295672059059143
162,0.9265570044517517,0.6289868950843811
163,0.9257300496101379,0.6289737820625305
164,0.9246137142181396,0.6288771033287048
165,0.9254052042961121,0.6282331943511963
166,0.9251531958580017,0.6285661458969116
167,0.9236351847648621,0.6279260516166687
168,0.92425537109375,0.6281104683876038
169,0.9234638810157776,0.6275843381881714
170,0.9237257242202759,0.627507209777832
171,0.9224066138267517,0.6277130246162415
172,0.9215599894523621,0.6274828314781189
173,0.9224597811698914,0.6272337436676025
174,0.9215658903121948,0.6269184350967407
175,0.9190024137496948,0.6269227266311646
176,0.9202014803886414,0.6268861889839172
177,0.9192918539047241,0.6266615390777588
178,0.9210540056228638,0.6265971064567566
179,0.9185613989830017,0.6265259385108948
180,0.9169055819511414,0.6262720227241516
181,0.9178624153137207,0.6264397501945496
182,0.9186421036720276,0.6262621283531189
183,0.9188567399978638,0.6265685558319092
184,0.9182581901550293,0.6261410713195801
185,0.9200321435928345,0.6263846158981323
186,0.9210126399993896,0.6261148452758789
187,0.9189315438270569,0.625914454460144
188,0.9167677164077759,0.6261082291603088
189,0.9183920621871948,0.6261754035949707
190,0.91876220703125,0.6259614825248718
191,0.9161298274993896,0.6259138584136963
192,0.9176557064056396,0.6258091330528259
193,0.9163286685943604,0.6258725523948669
194,0.9169980883598328,0.6258494853973389
195,0.915930986404419,0.6258013844490051
196,0.9165157079696655,0.6257362365722656
197,0.9178900122642517,0.6259596943855286
198,0.9167598485946655,0.6257837414741516
199,0.9181045889854431,0.6258247494697571
