epoch,loss,val_loss
0,2.568044900894165,2.325871467590332
1,2.2732553482055664,2.192007303237915
2,2.1549506187438965,2.103515625
3,2.0119009017944336,2.056265115737915
4,1.8049026727676392,1.709134578704834
5,1.61635160446167,1.456204891204834
6,1.4961516857147217,1.34375
7,1.4179025888442993,1.234788179397583
8,1.3634964227676392,1.193359375
9,1.3204779624938965,1.1453951597213745
10,1.2882513999938965,1.10888671875
11,1.2635146379470825,1.077786922454834
12,1.2386164665222168,1.112379789352417
13,1.216196894645691,1.060546875
14,1.1981221437454224,1.0425180196762085
15,1.1829895973205566,1.0305739641189575
16,1.16807222366333,1.0348557233810425
17,1.1561713218688965,0.9992863535881042
18,1.1439560651779175,1.0028921365737915
19,1.1312814950942993,0.9885066151618958
20,1.1212923526763916,0.9749098420143127
21,1.1106494665145874,0.9655573964118958
22,1.0992659330368042,0.9597355723381042
23,1.093199610710144,0.9591346383094788
24,1.0855319499969482,0.9611628651618958
25,1.0767842531204224,0.9532752633094788
26,1.0685455799102783,0.9586463570594788
27,1.0605137348175049,0.9530874490737915
28,1.0549026727676392,0.9576321840286255
29,1.0473343133926392,0.939453125
30,1.1960656642913818,0.9051231741905212
31,1.17551851272583,0.9024564027786255
32,1.169373631477356,0.8981745839118958
33,1.1628148555755615,0.905686616897583
34,1.1543402671813965,0.8938927054405212
35,1.149240255355835,0.8829251527786255
36,1.1447795629501343,0.8906625509262085
37,1.1421042680740356,0.89306640625
38,1.1359883546829224,0.8759390115737915
39,1.1295599937438965,0.878004789352417
40,1.1257448196411133,0.8731595277786255
41,1.1228007078170776,0.8743239045143127
42,1.1182385683059692,0.8720703125
43,1.114808201789856,0.8679011464118958
44,1.1091184616088867,0.8670748472213745
45,1.106374979019165,0.8648963570594788
46,1.1048376560211182,0.8590369820594788
47,1.0994852781295776,0.8617788553237915
48,1.0940313339233398,0.8577975034713745
49,1.0937252044677734,0.8524264097213745
50,1.0877002477645874,0.8466421365737915
51,1.0877541303634644,0.8498347401618958
52,1.0811208486557007,0.8482571840286255
53,1.0777587890625,0.8435621857643127
54,1.0739476680755615,0.843674898147583
55,1.0710097551345825,0.8380032777786255
56,1.0672193765640259,0.8396559357643127
57,1.0654793977737427,0.8346229195594788
58,1.0623613595962524,0.8376277089118958
59,1.0574102401733398,0.8351112008094788
60,1.0553827285766602,0.8363131284713745
61,1.0545510053634644,0.827223539352417
62,1.0517971515655518,0.8292142152786255
63,1.0463908910751343,0.8226412534713745
64,1.047474980354309,0.8307542204856873
65,1.0419549942016602,0.832594633102417
66,1.03956937789917,0.8216270804405212
67,1.036683201789856,0.824631929397583
68,1.0343596935272217,0.8193734884262085
69,1.0309003591537476,0.81787109375
70,1.0285602807998657,0.8179086446762085
71,1.02756929397583,0.814453125
72,1.0247265100479126,0.8166316151618958
73,1.022645115852356,0.8135141134262085
74,1.0215671062469482,1.0967923402786255
75,1.0255560874938965,0.8128004670143127
76,1.0176174640655518,0.806715726852417
77,1.014271855354309,0.811448335647583
78,1.0106470584869385,0.8091195821762085
79,1.0078600645065308,0.8048753142356873
80,1.0043386220932007,0.8000300526618958
81,1.0032814741134644,0.804124116897583
82,1.0015889406204224,0.801832914352417
83,0.9993048310279846,0.8014948964118958
84,0.9948916435241699,0.8000300526618958
85,0.9935985207557678,0.7977012991905212
86,0.9913909435272217,0.7964242696762085
87,0.9991186261177063,0.80224609375
88,0.9906212687492371,0.7951096892356873
89,0.989166796207428,0.7904146909713745
90,0.9861853718757629,0.791579008102417
91,0.9853536486625671,0.7948843240737915
92,0.9825625419616699,0.791917085647583
93,0.9807729125022888,0.7944711446762085
94,0.976593554019928,0.787034273147583
95,0.9770631790161133,0.7869591116905212
96,0.9746652245521545,0.7832406759262085
97,0.9728817939758301,0.7844050526618958
98,0.9723562598228455,0.7851938009262085
99,0.969573438167572,0.7834284901618958
100,0.9687623977661133,0.7840670347213745
101,0.9657561779022217,0.7826021909713745
102,0.9654934406280518,0.7842923402786255
103,0.9641009569168091,0.781663179397583
104,0.9618974924087524,0.7798978090286255
105,0.9598926901817322,0.7779822945594788
106,0.9597623348236084,0.77587890625
107,0.9560712575912476,0.7809119820594788
108,0.9578588604927063,0.7762169241905212
109,0.9551153779029846,0.7752403616905212
110,0.9520077705383301,0.7756910920143127
111,0.9510911703109741,0.7797476053237915
112,0.9513125419616699,0.7759164571762085
113,0.9517553448677063,0.7716721892356873
114,0.9481966495513916,0.7746394276618958
115,0.9455711245536804,0.7746769785881042
116,0.9460428357124329,0.7756159901618958
117,0.9446855783462524,0.7721604704856873
118,0.9425255656242371,0.7732496857643127
119,0.9396703839302063,0.7711839079856873
120,0.9396910667419434,0.7698692679405212
121,0.9393889904022217,0.7721980214118958
122,0.9381868839263916,0.7688176035881042
123,0.9352965354919434,0.768479585647583
124,0.9353917241096497,0.7691556215286255
125,0.9340013265609741,0.77001953125
126,0.9320647716522217,0.765625
127,0.9313716292381287,0.7669020295143127
128,0.9299337267875671,0.7639347910881042
129,0.9285702705383301,0.7678034901618958
130,0.9280178546905518,0.7653996348381042
131,0.9274881482124329,0.7659254670143127
132,0.9251564145088196,0.7670522928237915
133,0.9245812296867371,0.7624699473381042
134,0.9247674345970154,0.7609300017356873
135,0.9233336448669434,0.762131929397583
136,0.9241902232170105,0.7632211446762085
137,0.9208032488822937,0.7612680196762085
138,0.9202135801315308,0.7623948454856873
139,0.9194811582565308,0.7604792714118958
140,0.9192825555801392,0.7607797384262085
141,0.9173935651779175,0.7590144276618958
142,0.9158645868301392,0.7607046365737915
143,0.9141121506690979,0.7584134340286255
144,0.9146977066993713,0.758713960647583
145,0.9158108234405518,0.7570988535881042
146,0.9143624901771545,0.7583383321762085
147,0.9136962890625,0.7573617696762085
148,0.9104810953140259,0.7578125
149,0.9130776524543762,0.757399320602417
150,0.9093183279037476,0.754469633102417
151,0.9075286388397217,0.7569862008094788
152,0.9073320627212524,0.7560847401618958
153,0.9087265729904175,0.755446195602417
154,0.9077210426330566,0.7555589079856873
155,0.9066203236579895,0.7550330758094788
156,0.9080190062522888,0.7558969259262085
157,0.9040930867195129,0.7541691660881042
158,0.9036844372749329,0.7551457285881042
159,0.9049465656280518,0.7543569803237915
160,0.9026851058006287,0.7550330758094788
161,0.9014292359352112,0.754319429397583
162,0.901559591293335,0.7541316151618958
163,0.9025620222091675,0.7540565133094788
164,0.8998650908470154,0.7546198964118958
165,0.9018699526786804,0.7537935972213745
166,0.9005872011184692,0.7539438009262085
167,0.9002871513366699,0.7541691660881042
168,0.8990499377250671,0.753493070602417
169,0.8989216685295105,0.7541316151618958
170,0.900320291519165,0.7536433339118958
171,0.8973284959793091,0.753493070602417
172,0.8981375098228455,0.7534555196762085
173,0.8977651000022888,0.7531550526618958
